x,y,t
0,0,0
1,0,1281
1,1,2568
0,1,2732
0,2,3204
1,2,3349
1,3,3698
0,3,3794
0,4,4409
1,4,4561
1,5,4931
0,5,5041
0,6,5593
1,6,5716
1,7,6261
0,7,6445
0,8,6759
0,9,6942
0,10,7118
0,11,7309
1,11,7888
2,11,8102
3,11,8257
3,10,8526
2,10,8785
2,9,8956
3,9,9357
3,8,9657
4,8,9942
4,7,10216
4,6,10514
3,6,10748
2,6,11359
2,5,12986
2,4,13996
2,3,14321
2,2,14678
2,3,15364
2,4,15548
3,4,15693
3,5,15942
4,5,16255
4,4,16538
4,3,16740
5,3,16986
6,3,17442
6,2,17886
7,2,18064
7,1,18268
7,0,18727
6,0,18925
5,0,19124
5,1,19461
4,1,19577
3,1,19798
4,1,20124
5,1,20342
5,0,20529
6,0,20797
7,0,21050
8,0,21237
9,0,21428
10,0,21619
11,0,21791
11,1,22201
11,2,22398
11,3,22581
10,3,22791
10,2,22982
10,1,23693
9,1,23984
9,2,24539
8,2,24734
8,1,25259
8,2,25500
8,3,25740
7,3,26386
8,3,27602
8,4,27774
8,5,28162
9,5,28339
10,5,28565
11,5,28739
11,6,29146
11,7,29648
11,8,29732
11,9,29808
11,10,29892
11,11,29978
10,11,30284
9,11,30787
8,11,30870
7,11,30953
6,11,31137
6,10,31530
6,9,32208
5,9,32331
4,9,32520
5,9,32997
5,8,33201
5,7,33415
5,6,33587
5,5,33786
5,4,33985
6,4,34231
7,4,34494
7,5,34759
7,6,35008
8,6,35318
9,6,35517
10,6,35708
10,7,36217
10,8,36410
10,9,36601
10,10,36773
9,10,36977
9,9,37193
9,8,37381
9,7,37561
8,7,37798
8,8,38019
8,9,38208
8,10,38395
7,10,38569
7,9,38782
7,8,38990
7,7,39170
6,7,39981
6,6,40288
6,5,40540
6,6,41218
6,7,41423
6,8,41615
