x,y,t
0,0,0
1,0,1318
1,1,5480
0,1,6074
0,2,7277
1,2,8003
2,2,8474
2,3,9297
1,3,10283
0,3,10751
0,4,11585
0,5,13669
0,6,14085
0,7,14365
0,8,14562
0,9,14741
0,10,14949
0,11,15245
1,11,16524
2,11,16968
3,11,17581
3,10,18706
2,10,19441
2,9,20472
3,9,20933
3,8,21823
4,8,22614
4,9,23695
5,9,24173
5,8,24889
5,7,26295
4,7,27278
4,6,28370
3,6,29577
2,6,29980
1,6,30493
1,7,31614
1,6,32060
1,5,32311
1,4,32567
2,4,34434
2,5,35244
3,5,35687
3,4,36302
4,4,36880
4,5,37863
4,4,42283
4,3,42652
5,3,43598
5,4,44574
5,5,44921
5,6,45195
6,6,47989
6,5,50048
6,4,50324
6,3,50587
6,2,50786
7,2,51592
7,1,52226
7,0,53010
6,0,53981
5,0,54551
5,1,55152
4,1,55689
3,1,56163
4,1,57003
5,1,57204
5,0,58010
6,0,58911
7,0,59122
8,0,59270
9,0,59472
10,0,59658
11,0,59848
11,1,60910
10,1,62047
9,1,62419
8,1,64282
8,2,65236
9,2,65610
10,2,65938
11,2,66127
11,3,66887
10,3,67436
10,2,68260
9,2,69259
8,2,69489
8,3,70129
7,3,70797
7,4,71816
8,4,72224
8,5,73878
7,5,74369
8,5,75107
9,5,75338
10,5,75513
11,5,75762
11,6,77023
10,6,77854
9,6,78066
8,6,78243
7,6,78473
7,7,79355
6,7,79752
7,7,80488
8,7,80674
9,7,80850
10,7,81018
11,7,81186
11,8,81953
10,8,82705
9,8,82902
8,8,83097
7,8,84320
6,8,84609
5,8,84855
6,8,85931
6,9,87517
7,9,88414
8,9,88615
9,9,88789
10,9,88947
11,9,89120
11,10,89833
10,10,90179
9,10,90356
8,10,90555
7,10,90736
7,11,90993
6,11,92549
6,10,93160
7,10,93699
7,11,94492
8,11,94865
9,11,95049
10,11,95207
11,11,95389
