x,y,t
0,0,0
0,1,1181
0,2,1682
0,3,1762
0,4,1842
0,5,1925
0,6,2010
0,7,2093
0,8,2176
0,9,2259
0,10,2342
0,11,2426
1,11,3101
2,11,3316
3,11,3535
3,10,3848
2,10,4041
2,9,4288
3,9,4513
4,9,6042
5,9,6223
6,9,6449
6,10,6733
6,11,6974
7,11,7234
8,11,7441
9,11,7626
10,11,7807
11,11,7992
11,10,8363
10,10,8605
9,10,8791
8,10,8977
7,10,9388
7,9,9566
8,9,9837
9,9,10024
10,9,10203
11,9,10389
11,8,10957
10,8,12326
9,8,12504
8,8,12677
7,8,12846
6,8,13019
5,8,13190
4,8,13371
3,8,13559
4,8,13918
4,7,14185
5,7,14527
6,7,15032
7,7,15111
8,7,15193
9,7,15277
10,7,15360
11,7,15443
11,6,16314
11,5,20260
10,5,23822
10,6,23965
9,6,25820
9,5,26050
8,5,26491
8,6,26774
7,6,28653
7,5,29002
6,5,29314
6,6,29626
5,6,29890
5,5,30212
4,5,30586
4,6,30948
3,6,31503
3,5,31789
2,5,33190
2,6,33556
1,6,34124
1,7,34287
1,6,34726
1,5,34991
1,4,35435
2,4,38230
2,3,38524
1,3,38878
1,2,39252
2,2,40109
1,2,40512
1,1,40649
1,0,41101
1,1,41683
1,2,42024
2,2,42303
2,3,42649
2,4,42888
3,4,43194
4,4,43547
4,3,44014
5,3,44242
5,4,44571
6,4,44825
6,3,46535
7,3,46868
7,4,47136
8,4,47468
8,3,47767
8,2,50369
9,2,50525
10,2,50757
10,3,51237
11,3,51455
11,2,51819
11,1,52110
11,0,53148
10,0,53414
10,1,53809
9,1,54152
9,0,54590
8,0,55325
8,1,55942
7,1,59238
7,2,59509
6,2,59709
7,2,60066
7,1,60268
7,0,60528
6,0,60895
5,0,61258
5,1,61581
4,1,61934
3,1,62278
