x,y,t
0,0,0
0,1,22136
0,2,22438
0,3,22638
0,4,22819
0,5,23021
0,6,23222
0,7,23401
0,8,23605
0,9,23804
0,10,24239
0,11,24588
1,11,25239
2,11,25623
3,11,27289
3,10,27822
2,10,28522
2,9,28993
3,9,29570
3,8,32157
4,8,32750
4,9,33301
5,9,33869
6,9,34434
6,10,34835
6,11,35352
7,11,35751
8,11,36067
9,11,36334
10,11,37921
11,11,38267
11,10,38717
10,10,39566
9,10,39950
8,10,40266
7,10,40783
7,9,41101
8,9,41518
9,9,41850
10,9,42182
11,9,42550
11,8,43016
10,8,43548
9,8,43881
8,8,44199
7,8,45363
6,8,45714
5,8,46098
5,7,46976
4,7,47397
4,6,51920
3,6,53260
2,6,53678
1,6,54542
1,7,55177
1,6,57993
1,5,58443
1,4,61415
1,3,61757
1,2,62107
1,1,63189
1,0,63793
1,1,64352
1,2,64906
2,2,65919
2,3,66456
2,4,66887
2,5,67386
3,5,68021
4,5,68469
5,5,69562
5,6,69951
6,6,72651
6,7,73019
7,7,73351
8,7,73651
9,7,73934
10,7,74235
11,7,74502
11,6,75254
11,5,75650
10,5,76916
10,6,77299
9,6,77667
9,5,78526
8,5,78964
8,6,79349
7,6,79733
7,5,80100
6,5,80716
6,4,82600
5,4,84500
4,4,84949
3,4,85597
4,4,86214
4,3,86561
5,3,87147
6,3,87596
6,2,91435
7,2,92160
7,3,92561
7,4,93078
8,4,93489
8,3,93916
8,2,95020
9,2,96209
10,2,96777
10,3,97143
11,3,97509
11,2,97890
11,1,98326
11,0,98729
10,0,99176
10,1,99677
9,1,100025
9,0,100426
8,0,101593
8,1,101943
7,1,102408
7,0,103796
6,0,105062
5,0,105493
5,1,105992
4,1,106376
3,1,107496
