x,y,t
0,0,0
1,0,6633
0,0,7572
0,1,8334
1,1,8931
0,1,9519
0,2,10164
1,2,10601
2,2,11564
2,3,12103
1,3,12684
0,3,13172
0,4,13681
1,4,14227
2,4,14718
3,4,14746
4,4,14778
5,4,14809
6,4,14838
7,4,14869
8,4,14899
8,5,15805
7,5,16336
6,5,16820
5,5,16852
4,5,16887
3,5,16914
2,5,16944
1,5,16973
0,5,17004
0,6,17588
1,6,17988
2,6,18475
3,6,18509
4,6,18542
5,6,18568
6,6,18600
7,6,18627
8,6,18654
9,6,18686
10,6,18715
11,6,18755
11,5,19353
10,5,19700
9,5,20190
8,5,20223
7,5,20250
6,5,20277
5,5,20309
4,5,20343
3,5,20366
2,5,20394
1,5,20427
0,5,20460
0,6,21041
0,7,22101
1,7,22630
0,7,23148
0,8,23591
0,9,24081
0,10,24112
0,11,24143
1,11,26297
2,11,26661
2,10,27109
2,9,27627
3,9,28674
3,8,29107
3,9,29445
3,10,29936
3,11,29965
3,10,30516
3,9,30783
3,8,31273
4,8,32646
5,8,33136
6,8,33164
7,8,33194
8,8,33226
9,8,33257
10,8,33285
11,8,33320
11,7,33806
10,7,34491
9,7,34992
8,7,35021
7,7,35048
6,7,35074
5,7,35111
4,7,35140
4,8,35781
4,9,36268
5,9,36646
6,9,37135
7,9,37163
8,9,37191
9,9,37222
10,9,37254
11,9,37280
11,10,37855
10,10,38222
9,10,38712
8,10,38740
7,10,38770
6,10,38798
6,11,39319
7,11,39693
8,11,40186
9,11,40215
10,11,40245
11,11,40275
11,10,42690
11,9,43183
11,8,43209
11,7,43243
11,6,43274
11,5,43304
10,5,43843
9,5,44331
8,5,44360
7,5,44393
6,5,44425
5,5,44452
4,5,45658
4,4,46829
4,3,47113
5,3,47672
6,3,48174
7,3,48193
8,3,48224
8,2,48962
7,2,49350
6,2,49839
7,2,50672
7,1,51037
8,1,51516
9,1,52004
10,1,52031
11,1,52064
11,2,52510
11,3,53002
10,3,53406
10,2,53818
9,2,54260
9,1,54814
9,0,55302
10,0,55664
11,0,56282
10,0,56626
9,0,57117
8,0,57146
7,0,57178
6,0,57208
5,0,57236
5,1,57925
4,1,58313
3,1,58806
