x,y,t
0,0,0
0,1,4370
0,2,4874
0,3,4899
0,4,4934
0,5,4965
0,6,5001
0,7,5032
0,8,5067
0,9,5101
0,10,5136
0,11,5168
1,11,5691
2,11,6097
2,10,6512
3,10,7197
3,11,7521
3,10,7858
3,9,8345
2,9,8738
3,9,9513
3,8,9833
4,8,10842
4,9,11656
5,9,12026
6,9,12400
6,10,12761
6,11,13042
7,11,13378
8,11,13876
9,11,13901
10,11,13935
11,11,13967
11,10,14608
11,9,14912
10,9,15706
10,10,16009
9,10,16354
8,10,16728
7,10,17020
7,9,17389
8,9,17809
9,9,18090
9,8,18538
10,8,18946
11,8,19193
11,7,19537
11,6,20113
11,5,20497
10,5,21353
10,6,21696
10,7,21961
9,7,22306
9,6,22600
9,5,22865
8,5,23632
8,6,24001
8,7,24216
8,8,24746
7,8,25074
6,8,25337
5,8,25561
5,7,26329
4,7,26737
5,7,28374
6,7,28791
7,7,29081
7,6,29457
7,5,30017
7,4,30273
8,4,30786
8,3,31089
8,2,31600
8,1,31937
8,0,32121
9,0,32537
10,0,32921
11,0,33154
11,1,33570
11,2,33800
11,3,34296
10,3,34761
10,2,35128
10,1,35416
9,1,36122
9,2,36529
8,2,36976
7,2,37393
7,3,37697
7,2,37984
7,1,38494
7,0,38516
6,0,38977
5,0,39545
5,1,39825
4,1,40146
3,1,40570
4,1,41265
5,1,41879
5,0,42146
6,0,42544
7,0,42832
7,1,43233
7,2,43482
6,2,43825
6,3,44186
6,4,44690
6,5,44718
6,6,44752
6,7,44785
6,8,44819
6,9,44852
6,8,45626
6,7,45866
6,6,46121
5,6,46657
4,6,46873
4,5,47978
5,5,48378
5,4,48685
5,3,49066
4,3,49417
4,4,49777
3,4,50226
3,5,50730
3,6,50985
2,6,51353
1,6,51792
1,7,52082
1,6,52401
1,5,52922
1,4,53193
2,4,53697
2,5,54136
2,4,54458
2,3,54682
2,2,54953
1,2,55313
1,3,56057
1,2,56297
1,1,56545
1,0,56922
