x,y,t
0,0,0
1,0,1227
1,1,1280
0,1,1374
0,2,2015
1,2,2143
2,2,2399
2,3,2646
1,3,2713
0,3,3299
0,4,4917
0,5,5170
0,6,5202
0,7,5235
0,8,5269
0,9,5302
0,10,5340
0,11,5373
1,11,5863
2,11,6178
3,11,6650
3,10,6693
2,10,7054
2,9,7328
3,9,7932
3,8,9395
4,8,9448
4,9,9937
5,9,10035
5,8,10453
5,7,10928
4,7,11351
4,6,11496
3,6,11801
2,6,12117
1,6,12525
1,7,12659
1,6,12910
1,5,13110
1,4,13495
2,4,13762
2,5,13875
3,5,14255
3,4,14358
4,4,14665
4,5,15019
4,6,15831
5,6,15896
5,5,16235
5,4,16550
5,3,16892
4,3,16930
5,3,17147
6,3,17811
6,2,17864
7,2,18483
7,3,18582
7,4,19004
6,4,19319
6,5,19430
6,6,19794
6,7,20061
6,8,20219
6,9,20397
6,10,20578
6,11,20766
7,11,21458
8,11,21711
9,11,21742
10,11,21775
11,11,21808
11,10,22265
10,10,22364
9,10,22678
8,10,23030
7,10,23328
7,9,23435
8,9,23708
9,9,23911
10,9,24077
11,9,24334
11,8,24414
10,8,24899
9,8,25059
8,8,25235
7,8,25393
7,7,25663
8,7,25785
9,7,26046
10,7,26247
11,7,26721
11,6,26775
10,6,27037
9,6,27205
8,6,27428
7,6,28207
7,5,28280
8,5,28595
9,5,28759
10,5,28971
11,5,29420
10,5,29435
9,5,29624
8,5,29871
8,4,30187
8,3,30594
8,2,30908
9,2,31219
10,2,31581
10,3,31646
11,3,31966
11,2,32394
11,1,32616
11,0,33293
10,0,33366
10,1,33811
9,1,33875
9,0,34216
8,0,34711
8,1,35137
7,1,35587
7,0,35995
6,0,36350
5,0,36801
5,1,37182
4,1,37682
3,1,38044
