x,y,t
0,0,0
1,0,2792
1,1,6910
0,1,7911
0,2,9052
1,2,10146
2,2,10765
2,3,11760
1,3,12512
0,3,13245
0,4,16012
0,5,17545
0,6,21845
0,7,22528
0,8,25830
0,9,26361
0,10,26864
0,11,27463
1,11,29228
2,11,29961
3,11,30664
3,10,31699
2,10,32414
2,9,33521
3,9,34864
4,9,35531
5,9,41181
6,9,41932
6,10,43331
6,11,44115
7,11,47199
8,11,47454
9,11,47688
10,11,47887
11,11,48190
11,10,49266
10,10,50345
9,10,50726
8,10,51039
7,10,51499
7,9,52701
8,9,53750
9,9,54255
10,9,54626
11,9,54957
11,8,56466
10,8,57118
9,8,57511
8,8,57790
7,8,58675
6,8,58908
5,8,59812
4,8,59991
3,8,60398
4,8,61992
4,7,63833
5,7,65117
6,7,66581
7,7,66923
8,7,67261
9,7,67575
10,7,67773
11,7,68110
11,6,71935
10,6,73569
9,6,73875
8,6,74124
7,6,74357
6,6,74679
5,6,74941
4,6,75175
3,6,75424
2,6,75764
1,6,76130
1,7,77471
1,6,78386
1,5,80439
1,4,81220
2,4,82322
2,5,83371
3,5,84608
3,4,85622
4,4,98522
4,5,99669
5,5,100206
6,5,100499
7,5,100711
8,5,100910
9,5,101144
10,5,101395
11,5,102241
10,5,103124
9,5,103707
8,5,104117
8,4,105173
7,4,105790
6,4,106149
5,4,106483
4,4,107491
4,3,108431
5,3,109541
6,3,109846
7,3,110223
8,3,111209
8,2,115492
9,2,116709
10,2,117049
11,2,117808
11,3,119235
10,3,120392
10,2,122359
9,2,123742
8,2,124158
7,2,124487
6,2,124800
7,2,127779
7,1,128326
8,1,129284
9,1,129584
10,1,129849
11,1,130150
11,0,131063
10,0,131694
9,0,131965
8,0,132215
7,0,132448
6,0,132700
5,0,133040
5,1,134178
4,1,135238
3,1,135732
