x,y,t
0,0,0
1,0,1820
1,1,2360
0,1,2793
0,2,3528
1,2,4196
2,2,4404
2,3,5001
1,3,5498
0,3,5688
0,4,6193
1,4,6591
2,4,6803
3,4,7261
4,4,7475
5,4,7665
6,4,7854
7,4,8059
8,4,8279
8,5,8700
7,5,9684
6,5,9889
5,5,10090
4,5,10277
3,5,10469
2,5,10658
1,5,10850
0,5,11041
0,6,11398
0,7,11625
0,8,11828
0,9,12026
0,10,12220
0,11,12459
1,11,13085
2,11,13289
3,11,13481
3,10,13993
2,10,14435
2,9,14912
3,9,15393
4,9,15615
5,9,15771
6,9,16274
7,9,16356
8,9,16441
9,9,16525
10,9,16609
11,9,16693
11,10,17069
10,10,17691
9,10,18193
8,10,18276
7,10,18359
6,10,18449
6,11,18924
7,11,19389
8,11,19890
9,11,19973
10,11,20056
11,11,20140
11,10,20695
11,9,21184
11,8,21268
11,7,21354
11,6,22208
11,5,22647
10,5,23236
10,6,23956
10,7,24150
10,8,24345
9,8,25128
9,7,25609
9,6,25845
9,5,26022
9,6,27471
8,6,27978
7,6,28477
6,6,28569
5,6,28650
4,6,28732
3,6,28816
2,6,28899
1,6,28982
0,6,29067
0,7,30035
1,7,30571
1,6,31085
2,6,31483
3,6,31707
4,6,32467
4,7,32955
5,7,33592
6,7,33807
7,7,33968
8,7,34158
8,8,34767
7,8,35221
6,8,35419
5,8,35618
4,8,35973
3,8,36309
4,8,36857
4,7,37610
4,6,38114
4,5,38200
4,4,38482
4,3,38686
5,3,39359
6,3,39549
7,3,39712
8,3,39889
8,2,40601
9,2,41173
10,2,41373
11,2,41617
11,3,41986
10,3,42416
10,2,42919
10,1,43217
10,0,43382
11,0,44373
11,1,44832
10,1,45257
9,1,45511
8,1,45737
7,1,45979
7,2,46806
6,2,47433
7,2,48108
7,1,49071
7,0,49302
8,0,49794
9,0,50031
8,0,50509
7,0,50712
6,0,50906
5,0,51080
5,1,51550
4,1,52009
3,1,52200
