x,y,t
0,0,0
1,0,4081
1,1,7501
1,2,8002
1,3,8085
1,4,8168
1,5,8251
1,6,8336
1,7,8420
1,6,9157
2,6,9626
3,6,10126
4,6,10209
5,6,10296
6,6,10380
7,6,13667
8,6,14167
9,6,14249
10,6,14333
11,6,14417
11,7,15790
11,8,16290
11,9,16373
11,10,16456
11,11,16538
10,11,17130
9,11,17631
8,11,17715
7,11,17799
6,11,17882
6,10,18440
6,9,20486
5,9,21539
4,9,22018
3,9,22555
3,10,23600
3,11,24104
2,11,24547
2,10,25367
2,9,25790
2,10,27127
2,11,27711
1,11,28171
0,11,28672
0,10,29286
0,9,29788
0,8,29869
0,7,29952
0,6,30036
0,5,30119
0,4,30203
0,3,30285
0,2,30371
0,1,30453
0,2,31376
1,2,31883
2,2,32267
2,3,32758
2,4,33231
2,5,33688
3,5,34147
4,5,34739
4,6,36792
4,7,37416
4,8,38040
5,8,38475
6,8,38811
7,8,39259
7,9,39695
7,10,40128
8,10,40627
9,10,41028
10,10,41412
10,9,41935
10,8,42439
10,7,43022
9,7,43923
9,8,44567
9,9,45439
8,9,45899
8,8,46439
8,7,47294
7,7,47802
6,7,48212
5,7,48619
5,6,49143
5,5,49720
6,5,51556
7,5,52056
8,5,52138
9,5,52222
10,5,52780
11,5,53427
10,5,54036
9,5,54540
8,5,54947
8,4,55486
8,3,59720
8,2,60221
8,1,60306
8,0,60388
9,0,60931
10,0,61433
11,0,61520
11,1,62007
11,2,62280
11,3,62472
10,3,62940
10,2,63769
9,2,64276
10,2,65492
10,1,65864
9,1,66516
8,1,68668
7,1,69164
7,0,69776
6,0,70267
5,0,70700
5,1,71279
4,1,71819
3,1,72180
4,1,72828
5,1,73363
5,0,73783
6,0,74212
7,0,74675
8,0,75188
7,0,76052
7,1,76552
7,2,76840
7,3,77232
7,4,77424
6,4,77836
5,4,78337
4,4,78700
3,4,79116
4,4,79996
4,3,80520
5,3,80956
6,3,81236
6,4,82392
6,5,82808
6,6,83168
6,7,83417
6,8,83567
5,8,83932
4,8,84395
3,8,84690
4,8,89460
5,8,89732
6,8,89932
6,7,90295
6,6,90796
6,5,90878
6,4,90961
6,3,91044
6,2,91128
