x,y,t
0,0,0
1,0,5636
1,1,6010
0,1,6251
0,2,6645
1,2,6936
2,2,7227
2,3,7576
1,3,7768
0,3,9894
0,4,10396
1,4,13128
2,4,13361
2,5,13669
1,5,13833
0,5,14144
0,6,15297
1,6,15511
2,6,15753
1,6,16145
1,7,16387
0,7,16628
0,8,16910
0,9,17172
0,10,17477
0,11,17835
1,11,18152
2,11,18627
3,11,18977
3,10,19269
2,10,19526
2,9,19835
3,9,20143
3,8,20452
4,8,20896
4,9,21217
5,9,21536
5,8,21804
6,8,22115
6,9,22435
6,10,22655
6,11,22989
7,11,23208
7,10,23543
7,9,23787
7,8,24068
8,8,24327
8,9,24593
8,10,24809
8,11,25010
9,11,25243
9,10,25484
9,9,25909
9,8,26482
10,8,26771
10,9,27060
10,10,27345
10,11,27644
11,11,27892
11,10,28224
11,9,29256
11,8,29568
11,7,29944
11,6,30314
11,5,30709
10,5,31093
10,6,31376
10,7,31644
9,7,31876
9,6,32167
9,5,32443
8,5,32811
8,6,33070
8,7,33320
7,7,33777
7,6,34085
7,5,34376
6,5,34709
6,6,34959
6,7,35192
5,7,35417
5,6,35709
5,5,35960
4,5,36311
4,6,36534
4,7,36735
4,6,37001
3,6,37255
3,5,37544
3,4,37869
4,4,38111
4,3,38362
5,3,39328
5,4,39619
6,4,39928
7,4,40176
8,4,40454
8,3,40758
7,3,41059
6,3,41300
6,2,41610
7,2,41901
8,2,42152
9,2,42469
10,2,42775
10,3,43042
11,3,43290
11,2,43609
11,1,43851
11,0,44126
10,0,45292
10,1,45568
9,1,45824
9,0,46108
8,0,46417
8,1,46701
7,1,47000
7,0,47330
6,0,47671
5,0,47925
5,1,48193
4,1,48434
3,1,48692
