x,y,t
0,0,0
1,0,1568
1,1,7370
0,1,9287
0,2,12986
1,2,13735
2,2,14185
2,3,15017
1,3,16053
0,3,16503
0,4,21870
1,4,25438
2,4,25754
3,4,26037
4,4,26254
5,4,26471
6,4,26921
7,4,27370
7,5,28755
6,5,29721
5,5,29936
4,5,30121
3,5,31173
2,5,31455
1,5,31671
0,5,33138
0,6,34523
1,6,35939
2,6,36255
3,6,36539
4,6,37422
5,6,38006
6,6,38355
7,6,38722
7,7,39741
6,7,40856
5,7,41239
4,7,41656
4,8,45057
3,8,45757
3,9,46589
2,9,47290
2,10,49341
2,11,51859
1,11,52592
0,11,53557
0,10,54524
0,9,54991
0,8,55357
0,7,55974
0,6,59043
1,6,59808
2,6,62142
3,6,62558
4,6,63259
4,7,64045
4,8,64511
4,9,65255
3,9,66308
3,10,66694
3,11,67095
3,10,67893
3,9,68309
4,9,69860
5,9,70243
6,9,72446
6,10,74145
6,11,74612
7,11,75044
8,11,75327
9,11,75527
10,11,75960
11,11,76244
11,10,77777
10,10,78494
9,10,78777
8,10,78978
7,10,79444
7,9,80192
8,9,82745
9,9,83028
10,9,83245
11,9,83462
11,8,84296
10,8,86514
9,8,86962
8,8,87262
7,8,87479
6,8,87929
5,8,88362
6,8,88812
7,8,89162
8,8,89596
8,7,92013
9,7,93075
10,7,93446
11,7,93664
11,6,94596
10,6,96231
9,6,96596
8,6,98031
8,5,99047
9,5,100347
10,5,100864
11,5,101281
10,5,101947
9,5,102297
8,5,102498
8,4,103264
8,3,106665
8,2,111118
9,2,111899
10,2,112415
10,3,113299
11,3,113732
11,2,114499
11,1,116618
11,0,117066
11,1,122301
10,1,122783
9,1,124169
8,1,124884
8,0,128155
9,0,128801
10,0,129118
9,0,130934
8,0,131301
7,0,131634
6,0,132418
5,0,132785
5,1,133985
4,1,135269
3,1,135668
4,1,136369
5,1,136768
5,0,137552
6,0,138702
7,0,139152
7,1,139903
7,2,140253
7,3,141367
6,3,142019
5,3,142336
4,3,143970
4,4,146854
3,4,148120
2,4,148570
1,4,149970
1,5,150304
1,6,150738
1,7,151138
1,6,153671
1,5,154056
2,5,155454
3,5,155638
4,5,155854
5,5,156021
6,5,156204
6,4,156921
6,3,157138
6,2,157287
