x,y,t
0,0,0
1,0,1685
2,0,1911
3,0,2178
4,0,12852
4,1,13318
4,2,13815
3,2,14331
2,2,14830
2,3,15762
1,3,16261
0,3,16744
0,4,17526
0,5,18175
0,6,18702
0,7,19239
1,7,19772
2,7,20221
3,7,20932
3,6,21536
4,6,22051
3,6,22634
2,6,22984
1,6,23483
1,5,24015
1,4,24632
1,3,25280
2,3,26113
3,3,26507
3,4,27455
4,4,28325
5,4,28741
5,5,29271
6,5,30917
6,6,31353
6,7,31819
7,7,32302
7,6,32801
7,5,33234
7,4,34265
6,4,35264
6,3,35996
7,3,37793
7,2,38309
6,2,38975
6,1,39476
6,0,40190
5,0,40672
5,1,41416
5,2,41903
5,3,42386
4,3,43185
