x,y,t
0,0,0
1,0,3089
2,0,3386
3,0,3723
4,0,4199
4,1,6302
4,2,6690
3,2,7001
2,2,7402
2,3,7935
1,3,8337
0,3,8546
0,4,9240
0,5,9508
0,6,9749
0,7,9994
1,7,10714
2,7,11087
3,7,11351
3,6,12407
4,6,12745
3,6,13372
2,6,13646
1,6,14055
1,5,14445
1,4,14783
1,3,15352
2,3,15821
3,3,16152
3,4,16786
4,4,17266
5,4,17795
5,5,18467
6,5,19132
6,6,19798
6,7,20116
7,7,20505
7,6,21115
7,5,21442
7,4,21688
6,4,25862
5,4,28178
4,4,28485
4,3,28894
5,3,29582
6,3,29820
7,3,30054
7,2,30666
6,2,31192
5,2,32253
5,1,32641
5,0,32965
6,0,33521
6,1,34030
