x,y,t
0,0,0
1,0,2504
2,0,2734
3,0,2931
4,0,3159
5,0,3416
6,0,4084
6,1,6708
5,1,7075
4,1,7262
4,2,7621
3,2,7890
2,2,8088
2,3,8977
1,3,9228
0,3,9431
0,4,9747
0,5,9941
0,6,10188
0,7,10458
1,7,10747
2,7,10965
3,7,11371
3,6,11640
4,6,11897
3,6,12250
2,6,12478
1,6,12702
1,5,13020
1,4,13394
1,3,13860
2,3,14267
3,3,14586
3,4,15156
4,4,15476
5,4,15806
5,5,16148
6,5,16438
6,6,16778
6,7,17220
7,7,17491
7,6,17922
7,5,18137
7,4,18519
6,4,18872
6,3,19250
7,3,19573
7,2,19869
6,2,20191
5,2,20478
5,3,20790
4,3,21074
