x,y,t
0,0,0
1,0,2213
2,0,2378
3,0,2541
4,0,2710
5,0,2858
6,0,3293
6,1,3860
6,2,4209
6,3,4392
6,4,4556
6,5,4740
6,6,5476
6,7,5724
7,7,6640
7,6,7024
7,5,7223
7,4,7388
7,3,7589
7,2,7805
6,2,8488
5,2,8720
4,2,8921
3,2,9137
4,2,9787
4,1,11086
5,1,11567
5,2,12265
5,3,12533
4,3,13098
3,3,13330
2,3,13530
1,3,13696
0,3,13878
0,4,14565
0,5,14781
0,6,14981
0,7,15164
0,6,16829
0,5,17011
0,4,17212
0,3,17395
1,3,18794
2,3,19275
2,2,19892
3,2,21092
4,2,21273
5,2,22606
6,2,23005
5,2,23816
5,3,24317
5,4,24670
5,5,25119
5,4,25685
4,4,26467
3,4,26801
3,3,27284
2,3,27897
1,3,28099
1,4,28895
1,5,29082
1,6,29262
2,6,30513
3,6,30746
4,6,31179
3,6,31795
3,7,32411
2,7,32861
1,7,34076
