x,y,t
0,0,0
1,0,15615
2,0,15767
3,0,15944
4,0,16104
5,0,16266
6,0,16450
6,1,17456
6,2,18031
7,2,18550
7,3,19347
7,4,20133
7,5,20670
7,6,21377
7,7,22038
6,7,22927
6,6,23471
6,5,24612
5,5,26930
5,4,27872
6,4,28699
6,3,29755
5,3,30384
5,2,31272
5,1,32190
4,1,32990
4,2,40990
4,3,41564
4,4,42081
3,4,43146
3,3,43886
3,2,44755
2,2,45652
2,3,46406
1,3,47491
0,3,49104
0,4,51170
1,4,53039
1,5,53884
1,6,54973
0,6,60383
0,5,61056
0,6,61925
0,7,62750
1,7,63621
2,7,64868
2,6,66892
3,6,67831
3,7,68821
3,6,69559
4,6,70401
