x,y,t
0,0,0
1,0,1701
2,0,2206
3,0,2246
4,0,2264
5,0,2302
6,0,2333
6,1,2533
5,1,2758
4,1,3287
4,2,3592
3,2,3702
2,2,4255
2,3,4265
1,3,4445
0,3,4992
0,4,5120
0,5,5657
0,6,5679
0,7,5711
1,7,11713
2,7,11962
3,7,12141
3,6,12411
4,6,12681
3,6,12929
2,6,13266
1,6,13491
1,5,13716
1,4,13917
1,3,14120
2,3,14413
3,3,14728
3,4,15067
4,4,15248
4,3,15403
5,3,15764
5,2,15945
5,1,16260
5,2,18171
6,2,18354
7,2,18621
7,3,18804
6,3,18936
5,3,19296
5,4,19408
6,4,19588
7,4,19924
7,5,20104
6,5,20240
5,5,20486
6,5,20779
6,6,20960
7,6,21274
7,7,21388
6,7,21747
