x,y,t
0,0,0
1,0,1218
2,0,1398
3,0,1583
4,0,8755
5,0,8897
6,0,9067
6,1,9799
5,1,10189
4,1,10368
4,2,13973
3,2,14289
2,2,14589
2,3,16241
1,3,16795
0,3,17237
0,4,17891
1,4,19275
1,5,29443
1,6,29880
2,6,30180
3,6,30378
4,6,30542
3,6,31214
3,7,31480
2,7,31898
1,7,32095
0,7,32242
0,6,32847
0,5,33011
0,4,33161
0,3,33899
1,3,35685
2,3,35861
3,3,36026
3,4,37470
4,4,38919
4,3,39319
4,2,43636
5,2,44357
6,2,45487
7,2,45650
7,3,46158
6,3,46604
5,3,46801
4,3,46964
5,3,48605
5,4,48909
6,4,50072
7,4,50271
7,5,51200
6,5,51608
5,5,51806
6,5,53306
6,6,53623
7,6,54523
7,7,55195
6,7,55608
