x,y,t
0,0,0
1,0,2335
2,0,2584
3,0,2851
4,0,3301
4,1,6152
5,1,6519
5,0,7135
6,0,7569
6,1,8285
6,2,11936
7,2,14736
7,3,19337
6,3,19703
6,4,20037
7,4,20404
7,5,20838
7,6,21238
7,7,21587
6,7,22369
6,6,22804
6,5,23404
5,5,23821
5,4,24438
4,4,26255
4,3,27739
5,3,28138
5,2,28539
4,2,29940
3,2,30639
2,2,34890
2,3,35306
3,3,36941
3,4,37239
3,3,37590
2,3,38023
1,3,38290
0,3,38857
0,4,39240
1,4,39690
1,5,40074
0,5,40557
0,6,41140
0,7,41691
1,7,42208
1,6,42757
2,6,43224
2,7,43628
3,7,44041
3,6,44507
4,6,44975
