x,y,t
0,0,0
1,0,9005
2,0,9738
3,0,10204
4,0,10588
4,1,13405
5,1,13655
5,0,14372
6,0,15105
6,1,16339
6,2,25459
7,2,26588
7,3,28425
7,4,28774
7,5,29042
7,6,29242
7,7,29424
6,7,30075
6,6,30841
6,5,31041
5,5,37060
5,4,38227
4,4,39760
3,4,41094
3,3,43661
2,3,44706
1,3,49963
1,4,51046
1,5,51280
1,6,51846
2,6,52230
3,6,54598
4,6,55098
3,6,55781
3,7,56015
2,7,56831
1,7,57016
0,7,57197
0,6,57881
0,5,58081
0,4,58281
0,3,59382
1,3,60365
2,3,60732
2,2,61649
3,2,63767
4,2,63982
5,2,64249
6,2,67918
6,3,68167
6,4,69384
6,3,69617
5,3,70333
4,3,70768
