x,y,t
0,0,0
1,0,4538
2,0,4679
3,0,4818
4,0,4963
5,0,5127
6,0,5278
6,1,6090
6,2,7116
7,2,7734
7,3,7983
7,4,8252
7,5,8488
7,6,8891
7,7,9167
6,7,9816
6,6,11686
6,5,12049
5,5,12340
5,4,14875
4,4,15122
3,4,17112
3,3,24781
2,3,27193
1,3,27537
1,4,28527
1,5,28765
1,6,29268
2,6,29905
3,6,30133
4,6,30570
3,6,31133
3,7,31490
2,7,31894
1,7,32206
0,7,32497
0,6,33351
0,5,33648
0,4,33940
0,3,34471
1,3,35375
2,3,35642
2,2,36056
3,2,36516
4,2,36887
4,1,37166
5,1,37620
5,2,38034
5,3,38411
4,3,39110
5,3,39396
6,3,39853
6,4,40315
