x,y,t
0,0,0
1,0,1089
2,0,1240
3,0,1414
4,0,1588
5,0,1759
6,0,2278
6,1,2654
5,1,3062
4,1,3191
4,2,4643
3,2,4911
2,2,5271
3,2,5620
4,2,5784
5,2,5974
6,2,6158
7,2,6309
7,3,6693
6,3,6992
5,3,7143
4,3,7311
3,3,7484
2,3,7623
1,3,7791
0,3,7981
0,4,8324
1,4,8779
1,5,9054
0,5,9340
0,6,9636
1,6,9982
1,7,10325
0,7,10639
1,7,10927
2,7,11092
3,7,11316
3,6,11633
4,6,11864
3,6,12270
2,6,12511
1,6,12701
1,5,12966
1,4,13126
1,3,13284
2,3,13554
3,3,13702
4,3,13864
4,4,14144
3,4,14487
4,4,14766
5,4,14971
5,5,15243
6,5,15567
6,6,15799
7,6,16143
7,7,16479
6,7,16793
6,6,17115
6,5,17286
6,4,17434
7,4,17717
7,5,17985
