x,y,t
0,0,0
1,0,3062
2,0,3373
3,0,4015
4,0,4311
5,0,6384
6,0,6920
6,1,9670
6,2,10289
7,2,10549
7,3,10870
7,4,11370
7,5,11453
7,6,11536
7,7,11870
6,7,12568
6,6,13377
6,5,13595
6,4,13800
6,3,14003
5,3,14669
5,2,17891
5,1,18240
4,1,18597
4,2,19314
4,3,19608
4,4,19907
5,4,20352
5,5,20649
5,4,20956
4,4,21546
3,4,21789
3,3,22466
3,2,22706
2,2,23252
2,3,23615
1,3,24025
0,3,24372
0,4,25348
1,4,25740
1,3,26075
1,4,26623
1,5,26973
0,5,27478
0,6,28127
1,6,28448
2,6,28726
3,6,29151
2,6,30152
1,6,32217
0,6,32477
0,7,32778
1,7,33142
2,7,33371
3,7,33560
3,6,33899
4,6,34156
