x,y,t
0,0,0
1,0,2468
2,0,3920
3,0,5048
4,0,5573
5,0,6005
6,0,6473
6,1,12861
6,2,18215
7,2,18632
7,3,19467
7,4,19734
7,5,20001
7,6,20266
7,7,21585
6,7,22202
6,6,23035
6,5,23418
6,4,23853
6,3,24486
5,3,26088
5,2,26572
5,1,27088
4,1,28156
4,2,32927
3,2,33677
2,2,34127
2,3,35213
1,3,35862
0,3,36245
0,4,36960
0,5,37413
0,6,37780
0,7,38147
1,7,39798
2,7,40148
3,7,40499
3,6,54326
4,6,54709
3,6,55357
2,6,55761
1,6,56195
1,5,56846
1,4,57212
1,3,58863
2,3,59213
3,3,59631
3,4,63416
3,3,68320
4,3,68671
4,4,69504
5,4,70382
5,5,71022
