x,y,t
0,0,0
1,0,6629
2,0,6900
3,0,7133
4,0,7332
5,0,10190
6,0,10470
6,1,10756
6,2,12109
7,2,12324
7,3,12588
7,4,13092
7,5,13122
7,6,13169
7,7,13200
6,7,13540
6,6,13980
6,5,14221
6,4,15812
6,3,19253
5,3,22357
5,2,22717
5,1,22949
4,1,24365
4,2,24709
4,3,24924
4,4,25108
5,4,25581
5,5,25756
5,4,25941
4,4,26141
3,4,26420
3,3,26748
3,2,27085
2,2,27301
2,3,27596
1,3,27868
0,3,28252
0,4,28788
1,4,29029
1,5,29413
0,5,29772
0,6,30076
1,6,30460
1,7,30733
0,7,30972
1,7,31461
2,7,31837
3,7,32076
3,6,32876
2,6,33069
3,6,33308
4,6,33597
