x,y,t
0,0,0
1,0,2563
2,0,2761
3,0,2978
4,0,3172
5,0,3494
6,0,3877
6,1,5797
5,1,6286
4,1,6730
4,2,7281
3,2,7610
2,2,8090
2,3,11155
1,3,11555
0,3,12183
0,4,12543
0,5,13040
0,6,13262
0,7,13739
1,7,14322
2,7,14963
3,7,15633
3,6,16072
4,6,16295
3,6,16707
2,6,17039
1,6,17391
1,5,17706
1,4,18098
1,3,19886
2,3,20222
3,3,20591
3,4,20988
4,4,21703
5,4,22751
5,5,23100
6,5,23940
6,6,24550
6,7,25010
7,7,25313
7,6,25725
7,5,26001
7,4,26333
6,4,30955
7,4,32004
7,3,36169
7,2,36722
6,2,37036
5,2,37679
4,2,38379
4,3,38652
5,3,38961
6,3,39248
