x,y,t
0,0,0
1,0,1144
2,0,1300
3,0,1479
4,0,1919
5,0,2165
6,0,2404
6,1,2678
5,1,2938
4,1,3240
4,2,4723
3,2,4926
2,2,5253
2,3,5486
1,3,5716
0,3,6135
0,4,7169
1,4,7479
1,5,7809
0,5,8128
0,6,9922
0,7,10170
1,7,10418
1,6,10681
2,6,10939
2,7,11248
3,7,11550
3,6,11845
4,6,12797
3,6,13816
2,6,14729
1,6,14895
1,5,15177
1,4,15363
1,3,15535
2,3,15840
3,3,16030
3,4,16650
4,4,16861
5,4,17074
5,5,17318
6,5,17561
6,6,17811
6,7,18022
7,7,18213
7,6,18459
7,5,18678
7,4,18925
7,3,19330
7,2,19620
6,2,19863
5,2,20418
5,3,21249
4,3,21542
5,3,21719
6,3,21866
6,4,22157
