x,y,t
0,0,0
1,0,1972
2,0,2152
3,0,2318
4,0,2492
5,0,2642
6,0,3046
6,1,3632
5,1,4018
4,1,4211
4,2,8394
3,2,8667
2,2,8862
2,3,9204
1,3,9462
0,3,9836
0,4,10322
1,4,10558
1,5,11012
0,5,11360
0,6,11730
1,6,18100
2,6,18278
3,6,18432
4,6,18958
3,6,19210
3,7,19438
2,7,19654
1,7,19838
0,7,19995
0,6,20198
0,5,20364
0,4,20522
0,3,20682
1,3,20977
2,3,21168
3,3,21356
4,3,21670
4,2,21934
5,2,22208
6,2,22376
7,2,22550
7,3,23162
6,3,23414
5,3,23590
4,3,23880
3,3,24110
2,3,24182
3,3,24800
3,4,24996
4,4,25252
5,4,25406
6,4,25584
7,4,25932
7,5,26138
6,5,26454
5,5,26620
6,5,26868
6,6,27127
7,6,27350
7,7,27702
6,7,27914
