x,y,t
0,0,0
1,0,5494
2,0,5769
3,0,5974
4,0,6201
5,0,6439
6,0,6672
6,1,27385
5,1,27708
4,1,27951
4,2,28227
3,2,28525
2,2,28758
2,3,29098
1,3,29618
0,3,29904
0,4,33320
0,5,40609
0,6,40910
0,7,41175
1,7,41907
2,7,44722
3,7,45862
3,6,46195
2,6,46863
1,6,47135
1,5,47458
1,4,47707
1,5,48508
1,6,48746
2,6,48983
3,6,49201
4,6,49427
3,6,50141
2,6,50357
1,6,50576
1,7,51155
1,6,51950
1,5,52163
1,4,52398
1,3,52580
2,3,53102
3,3,53329
4,3,53974
5,3,54229
5,2,54752
6,2,55011
7,2,55257
7,3,55754
6,3,56067
6,4,56414
7,4,57116
7,5,57439
7,6,57661
7,7,57864
6,7,58235
6,6,58561
6,5,58768
5,5,59190
5,4,59437
4,4,59803
3,4,60031
