x,y,t
0,0,0
1,0,861
2,0,1212
3,0,2926
4,0,4206
5,0,4575
6,0,5051
6,1,5719
5,1,6785
4,1,7285
4,2,7703
3,2,8035
2,2,8433
2,3,8767
1,3,9432
0,3,9928
0,4,10414
0,5,10780
0,6,11830
0,7,12331
1,7,12677
2,7,12994
3,7,13343
3,6,13692
4,6,14570
3,6,15257
2,6,15659
1,6,16072
1,5,16389
1,4,16791
1,3,17401
2,3,17687
3,3,18070
3,4,18468
4,4,18801
5,4,19352
5,5,19683
6,5,20034
6,6,20399
6,7,20732
7,7,21015
7,6,21297
7,5,21630
7,4,21997
7,3,22647
7,2,23046
6,2,23731
6,3,24360
6,4,25065
5,4,25392
5,3,25726
5,2,26602
4,2,27669
4,3,27891
