x,y,t
0,0,0
1,0,1224
2,0,1479
3,0,1697
4,0,1892
5,0,2067
6,0,2441
6,1,3266
5,1,3741
4,1,4102
4,2,4648
3,2,5035
2,2,5399
2,3,5785
1,3,6176
0,3,6601
0,4,7330
0,5,8154
0,6,8570
0,7,10070
1,7,10490
2,7,10743
3,7,10983
3,6,11864
4,6,12173
3,6,12578
2,6,12832
1,6,13172
1,5,13562
1,4,13857
1,3,14278
2,3,14827
3,3,15120
3,4,15794
4,4,16193
5,4,16460
5,5,16979
6,5,17438
6,6,17902
6,7,18202
7,7,18524
7,6,19502
7,5,19762
7,4,20168
7,3,23036
7,2,23423
6,2,23813
5,2,24291
5,3,24725
4,3,25205
5,3,25515
6,3,25809
6,4,26265
