x,y,t
0,0,0
1,0,2752
2,0,2935
3,0,3103
4,0,3280
5,0,3952
6,0,4335
6,1,4633
5,1,4950
4,1,5137
4,2,8602
3,2,8910
2,2,9215
2,3,10206
1,3,10566
0,3,10878
0,4,11256
1,4,11560
1,5,12072
0,5,12374
0,6,12719
1,6,13047
0,6,17617
0,7,17846
1,7,18135
2,7,18592
2,6,18983
3,6,19288
3,7,20190
3,6,20609
4,6,20919
3,6,22330
2,6,22831
1,6,22875
0,6,22906
0,5,23297
0,4,23797
1,4,24159
1,3,24496
2,3,24807
3,3,25316
4,3,25349
5,3,25600
6,3,26116
7,3,26151
7,2,26438
6,2,26878
5,2,27125
4,2,27501
3,2,28007
2,2,28053
3,2,28606
3,3,28944
3,4,29272
4,4,29616
5,4,29760
6,4,29886
7,4,30382
7,5,30672
6,5,31039
5,5,31215
6,5,31527
6,6,31791
7,6,32125
7,7,32406
6,7,32559
