x,y,t
0,0,0
1,0,1950
2,0,2362
3,0,2781
4,0,3239
5,0,3706
6,0,4194
6,1,4801
5,1,5105
4,1,5623
4,2,6582
3,2,7003
2,2,8031
2,3,8631
1,3,9081
0,3,9724
0,4,10341
1,4,10674
1,5,11133
0,5,11537
0,6,12603
0,7,13419
1,7,14059
2,7,16875
3,7,17343
3,6,17780
4,6,19463
3,6,20271
2,6,20763
1,6,21221
1,5,21618
1,4,22051
1,3,22518
2,3,24268
3,3,24872
3,4,25291
4,4,25735
4,3,26343
5,3,26802
5,2,27259
6,2,27650
7,2,28063
7,3,28888
6,3,29273
6,4,31282
5,4,31695
5,5,32427
6,5,32934
6,6,33325
6,7,33637
7,7,33996
7,6,34405
7,5,34623
7,4,34820
