x,y,t
0,0,0
1,0,10021
2,0,10293
3,0,10798
4,0,10992
5,0,11365
6,0,11728
6,1,12583
5,1,12885
4,1,13363
4,2,17096
3,2,17403
2,2,17787
2,3,19739
1,3,20010
0,3,22167
0,4,25502
1,4,26034
1,5,26707
0,5,27090
0,6,27550
0,7,32659
1,7,33007
2,7,33212
3,7,33593
3,6,34059
4,6,35218
3,6,35397
2,6,35574
1,6,35789
1,5,36357
1,4,36537
1,3,36720
2,3,37756
3,3,38010
3,4,39197
4,4,39485
5,4,41122
5,5,42088
6,5,42484
6,6,43713
6,7,43981
7,7,44379
7,6,45290
7,5,45598
7,4,45986
7,3,49950
7,2,50416
6,2,51177
5,2,53908
5,3,55486
4,3,55763
5,3,56796
6,3,56943
6,4,57808
