x,y,t
0,0,0
1,0,2268
2,0,2777
3,0,2969
4,0,3168
5,0,3370
6,0,3571
6,1,4319
6,2,4820
6,3,5016
6,4,5221
6,5,5422
6,6,5625
6,7,5823
7,7,6559
7,6,7319
7,5,7819
7,4,8021
7,3,8219
7,2,8426
6,2,9471
5,2,9972
4,2,10170
3,2,10374
2,2,10573
2,3,11830
1,3,12289
0,3,12683
0,4,13380
0,5,13882
0,6,14082
0,7,14278
1,7,14865
2,7,15138
3,7,15363
3,6,16680
2,6,17170
1,6,17940
1,5,18298
1,4,18623
1,3,19316
2,3,19858
3,3,20166
4,3,20381
5,3,20601
5,4,21081
4,4,21622
3,4,21898
3,3,22473
3,2,22737
4,2,23299
5,2,23722
5,1,24431
4,1,24922
4,2,27096
4,3,27593
3,3,28050
2,3,28557
1,3,28756
0,3,28955
0,4,29331
0,5,29607
0,6,29836
1,6,30217
2,6,30720
3,6,30917
4,6,31120
3,6,33899
2,6,34398
1,6,34601
0,6,34800
0,5,35228
0,4,35727
0,3,35927
1,3,36368
2,3,36629
3,3,36856
4,3,37077
5,3,37307
6,3,37543
5,3,38124
5,4,38481
5,5,38772
