x,y,t
0,0,0
1,0,1618
2,0,1938
3,0,2315
4,0,2570
5,0,2889
6,0,3205
6,1,3889
6,2,4214
7,2,4506
7,3,4835
7,4,5115
7,5,5410
7,6,5691
7,7,6009
6,7,6393
6,6,7099
6,5,7394
6,4,7694
6,3,7986
5,3,15168
5,2,16302
5,1,16654
4,1,17031
4,2,17638
3,2,18078
2,2,18327
2,3,18766
1,3,19055
0,3,19350
0,4,19776
0,5,20032
0,6,20286
0,7,20567
1,7,20878
2,7,21126
3,7,21456
3,6,22814
4,6,23175
3,6,23463
2,6,23728
1,6,24016
1,5,24351
1,4,24631
1,3,25358
2,3,25725
3,3,25998
3,4,26399
4,4,27470
4,3,27838
5,3,28222
5,4,28488
5,5,28759
