x,y,t
0,0,0
1,0,4237
2,0,4420
3,0,4585
4,0,4751
5,0,4937
6,0,5153
6,1,5820
5,1,6153
4,1,6354
4,2,8854
3,2,9137
2,2,11788
2,3,12639
1,3,12955
0,3,13389
0,4,14039
1,4,14290
1,5,14656
0,5,15222
0,6,16384
0,7,19508
1,7,20724
2,7,21457
3,7,21658
3,6,23041
4,6,23274
3,6,24007
2,6,24192
1,6,24355
1,5,25024
1,4,25208
1,3,25658
2,3,26342
3,3,26542
3,4,27325
4,4,28189
5,4,30193
5,5,30660
6,5,31910
6,6,32227
6,7,32927
7,7,33243
7,6,33794
7,5,34060
7,4,34444
6,4,36111
6,3,38561
7,3,39710
7,2,40044
6,2,40828
5,2,41161
5,3,41728
4,3,41995
