x,y,t
0,0,0
1,0,524
2,0,1024
3,0,1107
4,0,1190
5,0,1275
6,0,1359
6,1,1689
6,2,2191
6,3,2272
6,4,2353
6,5,2440
6,6,2524
6,7,2608
7,7,2913
7,6,3241
7,5,3743
7,4,3823
7,3,3906
7,2,3992
6,2,4342
5,2,4844
4,2,4927
3,2,5015
2,2,5099
2,3,5391
1,3,5576
0,3,6079
0,4,6405
0,5,6911
0,6,6993
0,7,7075
1,7,7290
2,7,7793
3,7,7875
3,6,8129
4,6,8373
3,6,8624
2,6,8892
1,6,9112
1,5,9389
1,4,9606
1,3,9780
2,3,10006
3,3,10200
4,3,10372
5,3,10765
5,4,11113
5,5,11657
5,4,11896
4,4,12203
3,4,12593
3,3,12884
3,2,13071
4,2,13438
4,1,13645
5,1,13893
