x,y,t
0,0,0
1,0,40094
2,0,40280
3,0,40573
4,0,41103
4,1,44791
4,2,45681
3,2,46094
2,2,46416
2,3,47010
1,3,47468
0,3,47966
0,4,49682
0,5,50102
0,6,50402
0,7,50791
1,7,51300
2,7,51588
3,7,51976
3,6,52574
4,6,53562
3,6,54025
2,6,54231
1,6,54441
1,5,55146
1,4,55509
1,3,56008
2,3,56439
3,3,56689
3,4,57412
4,4,57775
4,3,58376
5,3,58875
5,4,60242
5,5,61535
6,5,62559
6,6,62995
6,7,63415
7,7,64214
7,6,65032
7,5,65274
7,4,65549
6,4,66188
6,3,66468
7,3,66949
7,2,67368
6,2,68073
6,1,68408
6,2,69296
5,2,69839
5,1,70315
5,0,71117
6,0,72366
