x,y,t
0,0,0
1,0,1552
2,0,1819
3,0,2452
4,0,4286
4,1,7786
5,1,8185
5,0,9469
6,0,10053
6,1,10702
6,2,11553
7,2,12053
7,3,12770
6,3,13503
5,3,14720
5,2,15287
4,2,15820
4,3,16472
3,3,17104
3,2,18504
2,2,19087
2,3,20138
1,3,20704
0,3,21238
0,4,21888
1,4,22538
1,5,23138
0,5,23789
0,6,24505
1,6,25256
0,6,28773
0,7,29376
1,7,29890
2,7,30818
2,6,32323
3,6,32807
3,7,33824
3,6,35358
4,6,35758
3,6,40625
2,6,41209
1,6,41492
1,5,42076
1,4,42476
1,3,42726
2,3,43292
3,3,43626
3,4,44243
4,4,45594
4,3,46343
5,3,47010
5,4,47758
6,4,48295
7,4,48810
7,5,49510
6,5,50239
5,5,51127
6,5,51694
6,6,52211
6,7,52862
7,7,53311
7,6,53811
