x,y,t
0,0,0
1,0,2434
2,0,2667
3,0,4084
4,0,4301
5,0,4501
6,0,4917
6,1,6217
6,2,7918
7,2,8885
7,3,9884
7,4,11586
7,5,14285
7,6,15119
7,7,15651
6,7,16718
6,6,17885
6,5,18419
6,4,18852
6,3,20619
6,2,21102
6,1,22752
5,1,23869
4,1,24352
5,1,25703
5,2,26555
4,2,28503
3,2,28919
2,2,29153
2,3,37787
1,3,38437
0,3,38870
0,4,40871
0,5,42221
0,6,42470
0,7,42704
1,7,45155
2,7,45438
3,7,45671
3,6,47238
4,6,49005
3,6,49838
2,6,50155
1,6,50388
1,5,51288
1,4,51871
1,3,53172
2,3,54355
3,3,55888
4,3,56272
5,3,56522
5,4,57723
5,5,59290
5,4,60372
4,4,61189
3,4,61522
