x,y,t
0,0,0
1,0,18586
2,0,18902
3,0,19219
4,0,21086
5,0,24737
6,0,25120
6,1,25970
5,1,26553
4,1,27003
4,2,29138
3,2,29688
2,2,32338
2,3,34538
1,3,36455
0,3,36939
0,4,43957
0,5,44290
0,6,44573
0,7,45023
1,7,45524
2,7,45758
3,7,45974
3,6,46907
4,6,47324
3,6,47890
2,6,48240
1,6,48607
1,5,49191
1,4,49524
1,3,49991
2,3,50758
3,3,51641
4,3,78179
5,3,78946
5,2,79512
6,2,80229
7,2,80963
7,3,86980
6,3,87914
6,4,90781
7,4,92981
7,5,94832
7,6,95165
7,7,95516
6,7,95999
6,6,96666
6,5,97049
5,5,97682
5,4,98065
4,4,98566
3,4,98849
