x,y,t
0,0,0
1,0,1516
2,0,2209
3,0,2492
4,0,5236
5,0,5433
6,0,5605
6,1,6557
5,1,6924
4,1,7342
4,2,9240
3,2,9625
2,2,10165
2,3,13245
1,3,13912
0,3,14320
0,4,17413
0,5,17915
0,6,18240
0,7,18506
1,7,18966
2,7,19205
3,7,19367
3,6,20472
4,6,20811
3,6,21391
2,6,21833
1,6,22073
1,5,23017
1,4,23484
1,3,23823
2,3,24412
3,3,27967
4,3,28205
5,3,28381
5,2,29672
6,2,32257
6,3,32735
6,2,33876
7,2,35015
7,3,35427
7,4,35911
7,5,36149
7,6,36336
7,7,36616
6,7,37181
6,6,37511
6,5,37968
6,4,39101
5,4,39949
5,5,40635
5,4,40995
4,4,41555
3,4,41838
