x,y,t
0,0,0
1,0,3958
2,0,4266
3,0,4442
4,0,4615
5,0,4808
6,0,5139
6,1,5580
6,2,6484
7,2,6792
7,3,7169
7,4,7393
7,5,7572
7,6,9314
7,7,9628
6,7,9985
6,6,11117
6,5,11414
6,4,11616
6,3,11879
5,3,19815
4,3,20098
3,3,20300
2,3,20488
1,3,20676
0,3,20851
0,4,21184
0,5,21372
0,6,21564
0,7,21748
1,7,23518
2,7,23861
3,7,24270
3,6,24600
4,6,25218
3,6,25544
2,6,25874
1,6,26286
1,5,26650
1,4,26930
1,3,27533
2,3,27844
3,3,28237
3,4,28551
4,4,28935
5,4,29394
5,5,29867
5,4,30754
5,3,30994
5,2,34038
4,2,34446
3,2,34659
2,2,34862
3,2,35286
4,2,35668
4,1,35999
5,1,36368
