x,y,t
0,0,0
1,0,22782
2,0,23252
3,0,23701
4,0,24248
5,0,24666
6,0,26051
6,1,26614
6,2,27552
7,2,27934
7,3,28800
7,4,29280
7,5,29701
7,6,30166
7,7,30616
6,7,31482
6,6,32716
6,5,45589
5,5,46160
5,4,57328
6,4,58555
6,3,59018
5,3,60271
4,3,64606
4,4,65488
3,4,68003
3,3,75818
3,2,82017
2,2,82517
2,3,83398
1,3,84031
0,3,84864
0,4,85682
1,4,86147
1,5,86997
0,5,87478
0,6,91832
0,7,92247
1,7,92944
1,6,93442
2,6,94377
2,7,94894
3,7,96043
3,6,96596
4,6,97207
3,6,98744
2,6,99008
1,6,99241
0,6,99476
0,5,100741
0,4,100975
0,3,101189
1,3,101825
2,3,102092
3,3,102359
4,3,102807
4,2,103573
4,1,104056
5,1,104774
5,2,105290
