x,y,t
0,0,0
1,0,3088
2,0,3755
3,0,3941
4,0,4096
5,0,4278
6,0,4748
6,1,5092
5,1,5492
4,1,5736
4,2,6919
3,2,7351
2,2,7578
2,3,8854
1,3,10391
0,3,10764
0,4,11555
1,4,12722
1,5,12998
0,5,13267
0,6,13682
0,7,14802
1,7,15128
1,6,15800
2,6,16292
2,7,16733
3,7,17070
3,6,18303
4,6,18535
3,6,19167
2,6,19366
1,6,19521
0,6,19704
0,5,20039
0,4,20388
0,3,20766
1,3,21198
2,3,21415
3,3,21638
3,4,22039
4,4,22306
5,4,23082
5,5,23414
6,5,23717
6,6,24059
6,7,24476
7,7,24772
7,6,25139
7,5,25478
7,4,25637
7,3,25794
7,2,25954
6,2,26523
6,3,26785
6,4,27320
5,4,27643
5,3,28142
5,2,28336
4,2,28733
4,3,28986
