x,y,t
0,0,0
1,0,73371
2,0,73537
3,0,73696
4,0,73855
5,0,74277
6,0,74689
6,1,75062
6,2,76382
7,2,76797
7,3,77973
7,4,78203
7,5,78358
7,6,79737
7,7,79989
6,7,80685
6,6,81080
6,5,81310
6,4,84142
6,3,84947
5,3,93234
5,4,94275
5,5,94670
5,4,95507
4,4,96082
3,4,96841
3,3,97253
2,3,97773
1,3,98415
1,4,99247
1,5,99532
1,6,99882
2,6,100699
3,6,100902
4,6,101136
3,6,102317
3,7,102824
2,7,103133
1,7,103343
0,7,103527
0,6,104108
0,5,104452
0,4,104679
0,3,104898
1,3,106548
2,3,106930
2,2,110552
3,2,111078
4,2,112196
4,1,112629
5,1,113007
5,2,114036
5,3,114538
4,3,114876
