x,y,t
0,0,0
1,0,8692
2,0,9069
3,0,9359
4,0,16479
4,1,17444
5,1,18207
5,0,19549
6,0,20567
6,1,21688
6,2,26063
7,2,26901
7,3,28754
7,4,29337
7,5,29445
7,6,29537
7,7,29638
6,7,30621
6,6,31610
6,5,31895
6,4,32089
6,3,32415
6,2,37485
5,2,38288
4,2,38496
3,2,38702
2,2,38960
3,2,44869
4,2,45048
5,2,45233
5,3,46254
5,4,48967
5,5,49701
5,4,50632
4,4,52650
4,3,53765
4,4,57446
3,4,58250
3,3,59549
2,3,60903
1,3,61110
0,3,61303
0,4,63946
0,5,68475
0,6,70128
0,7,71315
1,7,72136
2,7,72514
3,7,72965
3,6,74727
4,6,75512
3,6,76395
2,6,76886
1,6,77768
1,5,78708
1,4,79205
