x,y,t
0,0,0
1,0,1922
2,0,2094
3,0,2275
4,0,2470
5,0,2719
6,0,3028
6,1,3355
6,2,3995
7,2,4326
7,3,4575
7,4,4804
7,5,5249
7,6,5492
7,7,5708
6,7,5931
6,6,6255
6,5,6809
5,5,7101
5,4,7626
4,4,8012
3,4,8285
3,3,9818
2,3,10137
1,3,10698
1,4,10901
1,5,11151
1,6,11417
2,6,11836
3,6,12270
4,6,12492
3,6,12857
3,7,13063
2,7,13330
1,7,13528
0,7,13717
0,6,13933
0,5,14145
0,4,14353
0,3,14529
1,3,14901
2,3,15083
3,3,15291
4,3,15527
5,3,15741
5,4,16059
6,4,16521
6,3,16641
6,2,17147
5,2,17376
5,1,17795
4,1,18050
4,2,18402
3,2,18655
2,2,18876
