x,y,t
0,0,0
1,0,3064
2,0,3325
3,0,3516
4,0,3710
5,0,3897
6,0,6013
6,1,7161
5,1,7910
4,1,9993
4,2,12500
3,2,12999
2,2,13756
2,3,17813
1,3,18510
0,3,18926
0,4,21265
0,5,21870
0,6,22292
0,7,22739
1,7,23314
2,7,23768
3,7,24148
3,6,24638
4,6,25160
3,6,25666
2,6,26067
1,6,26471
1,5,26882
1,4,27283
1,3,28045
2,3,29226
3,3,29637
3,4,31188
4,4,31818
5,4,32257
5,5,32923
6,5,34361
6,6,34789
6,7,35231
7,7,35643
7,6,36608
7,5,36973
7,4,37383
6,4,38581
6,3,38958
7,3,39782
7,2,41303
6,2,42711
5,2,44438
5,3,45378
4,3,45794
