x,y,t
0,0,0
1,0,2023
2,0,2215
3,0,2382
4,0,2567
5,0,2759
6,0,2999
6,1,3615
5,1,3991
4,1,4295
4,2,5055
3,2,5455
2,2,5815
2,3,6279
1,3,6663
0,3,6959
0,4,7527
1,4,8287
1,5,9279
0,5,9687
0,6,10207
1,6,10695
1,7,12215
0,7,12599
1,7,12999
2,7,13303
2,6,14055
3,6,14487
3,7,15015
3,6,16111
4,6,16583
3,6,18807
2,6,19313
1,6,19336
0,6,19385
0,5,20103
0,4,20595
0,3,20638
1,3,21183
2,3,21679
3,3,21721
4,3,21752
5,3,21777
6,3,21819
7,3,21851
7,2,22671
6,2,23215
5,2,23447
5,3,24119
5,4,24543
4,4,24951
3,4,25215
4,4,25647
5,4,25879
6,4,26071
7,4,26295
7,5,26855
7,6,27055
7,7,27247
6,7,27815
6,6,28463
6,5,28679
5,5,29095
