x,y,t
0,0,0
1,0,12643
2,0,12953
3,0,13235
4,0,13495
5,0,16201
6,0,16549
6,1,17164
5,1,17830
4,1,18139
4,2,27891
3,2,28379
2,2,28653
3,2,29337
4,2,29661
5,2,30034
6,2,30363
7,2,30690
7,3,31333
6,3,31996
5,3,32269
4,3,32547
3,3,32847
2,3,33230
1,3,33634
0,3,34145
0,4,36850
1,4,41569
1,3,42241
2,3,42857
3,3,43481
3,4,44001
4,4,44682
5,4,44935
6,4,45179
7,4,45697
7,5,61763
7,6,63795
7,7,64161
6,7,64698
6,6,65843
6,5,66508
5,5,67966
5,4,76687
5,3,78915
4,3,79515
3,3,80028
2,3,80328
1,3,80705
1,4,82295
1,5,86002
0,5,86614
0,6,88603
1,6,89191
2,6,89461
3,6,89732
4,6,90014
3,6,91842
3,7,93270
2,7,93983
1,7,94247
0,7,94527
