x,y,t
0,0,0
1,0,2539
2,0,3214
3,0,3582
4,0,3943
5,0,6158
6,0,6612
6,1,7100
5,1,10412
4,1,10937
4,2,12911
3,2,13840
2,2,14359
2,3,14888
3,3,20128
4,3,20416
5,3,20957
5,2,21616
6,2,22141
7,2,22688
7,3,23485
7,4,23711
7,5,23878
7,6,24178
7,7,24645
6,7,25268
6,6,25689
6,5,25937
6,4,26837
6,3,28190
6,4,28711
5,4,29175
4,4,32716
3,4,33213
3,3,33855
2,3,34386
1,3,34792
0,3,35198
0,4,36058
1,4,36862
1,5,37584
0,5,37998
0,6,38479
0,7,39440
1,7,40007
1,6,40502
2,6,41274
2,7,41817
3,7,42330
3,6,42815
4,6,43357
3,6,48057
2,6,48232
1,6,48601
1,5,49402
1,4,49599
1,3,49781
2,3,50462
3,3,50643
3,4,51130
4,4,51547
5,4,51984
5,5,52545
