x,y,t
0,0,0
1,0,9481
2,0,9674
3,0,9776
4,0,9994
5,0,10218
6,0,10677
6,1,11480
6,2,12587
7,2,13016
7,3,13792
7,4,14104
7,5,14313
7,6,14547
7,7,14819
6,7,15717
6,6,16262
6,5,16517
6,4,16764
6,3,17000
5,3,18101
5,2,19084
5,1,19437
4,1,20387
4,2,22964
3,2,23964
2,2,24281
2,3,30957
1,3,31590
0,3,31834
0,4,32819
0,5,33441
0,6,33803
0,7,34968
1,7,35910
2,7,36229
3,7,36687
3,6,37467
4,6,37974
3,6,39177
2,6,39486
1,6,39758
1,5,40727
1,4,41275
1,3,41799
2,3,42760
3,3,43272
3,4,47868
4,4,49771
4,3,50493
4,4,51127
5,4,51676
5,5,52235
