x,y,t
0,0,0
1,0,24510
2,0,24860
3,0,25198
4,0,37610
4,1,43467
4,2,44027
5,2,44512
5,1,45045
5,0,45441
6,0,45852
6,1,46814
6,2,47186
7,2,47586
7,3,48612
7,4,48875
7,5,49115
7,6,49433
7,7,49831
6,7,50644
6,6,51174
6,5,51536
5,5,53141
5,4,53610
6,4,55068
6,3,55533
5,3,56159
4,3,57000
4,4,57899
3,4,58402
3,3,59768
3,2,60161
2,2,60764
2,3,61310
1,3,62227
0,3,63521
0,4,86740
1,4,87439
1,5,88197
0,5,88658
0,6,90323
0,7,90687
1,7,91184
1,6,92191
2,6,93285
2,7,94713
3,7,95400
3,6,95879
4,6,96492
