x,y,t
0,0,0
1,0,3449
2,0,3780
3,0,4129
4,0,4413
4,1,10589
5,1,11020
5,0,11725
6,0,12236
6,1,13534
6,2,13883
7,2,15432
7,3,15964
7,4,16329
7,5,16629
7,6,16911
7,7,17212
6,7,17745
6,6,18160
6,5,18576
6,4,19208
6,3,21372
6,2,23105
5,2,23718
4,2,24034
3,2,24418
2,2,24717
2,3,26464
3,3,27029
4,3,27140
5,3,27240
6,3,27372
6,4,27814
5,4,28245
4,4,28743
5,4,29326
5,5,29726
5,4,30175
4,4,30557
3,4,30685
3,3,31073
3,2,31340
3,3,31822
2,3,32254
1,3,32417
0,3,32565
0,4,32920
0,5,33049
0,6,33182
0,7,33335
1,7,33702
2,7,33849
3,7,33980
3,6,34384
4,6,35632
3,6,36015
2,6,36162
1,6,36295
1,5,36715
1,4,36880
