x,y,t
0,0,0
1,0,3921
2,0,4120
3,0,4327
4,0,4490
5,0,4688
6,0,4878
6,1,5184
6,2,5441
7,2,5658
7,3,5922
7,4,6185
7,5,6357
7,6,6576
7,7,6816
6,7,7064
6,6,7328
6,5,7527
6,4,7744
6,3,8031
5,3,8274
5,2,8535
5,1,8770
4,1,8998
4,2,9261
3,2,9429
2,2,9641
2,3,10242
3,3,11368
3,4,11840
4,4,12275
5,4,12474
5,5,12602
5,4,12853
4,4,12956
4,3,13091
3,3,13288
2,3,13473
1,3,13637
0,3,13828
0,4,14325
1,4,14504
1,5,14637
0,5,14772
0,6,15083
1,6,15599
2,6,15783
1,6,17039
0,6,17229
0,7,17464
1,7,17640
2,7,17821
3,7,18003
3,6,18288
4,6,18495
