x,y,t
0,0,0
1,0,7218
2,0,7665
3,0,9900
4,0,10317
5,0,11152
6,0,11771
6,1,13700
6,2,15265
6,3,15735
6,4,16202
6,5,17151
6,6,17620
6,7,19350
7,7,20717
7,6,21351
7,5,21785
7,4,22834
7,3,23716
7,2,24183
6,2,28737
5,2,29286
5,1,30486
4,1,31451
4,2,33217
3,2,34103
2,2,34588
2,3,37454
1,3,38752
0,3,39268
0,4,40137
0,5,40384
0,6,40548
0,7,41203
1,7,42451
2,7,44785
3,7,45304
3,6,46087
2,6,46888
1,6,47452
1,5,48253
1,4,48802
1,3,50671
2,3,51588
3,3,51818
4,3,52029
5,3,52754
5,4,53721
5,5,54669
5,4,55989
4,4,57188
3,4,57686
3,3,60573
2,3,61637
1,3,62336
1,4,63306
1,5,63857
1,6,65170
2,6,65922
3,6,66137
4,6,66299
