x,y,t
0,0,0
1,0,27504
2,0,27678
3,0,27860
4,0,28041
5,0,28253
6,0,28532
6,1,29132
6,2,29476
7,2,29750
7,3,30070
7,4,30254
7,5,30430
7,6,30591
7,7,30766
6,7,31271
6,6,32630
6,5,33134
5,5,35246
6,5,36790
6,4,36990
6,3,37310
6,2,38064
6,1,39071
5,1,39543
5,2,39974
5,3,40157
5,4,40343
4,4,40735
3,4,42135
3,3,42534
4,3,42927
4,2,43478
4,1,43687
4,2,44103
3,2,44383
2,2,44623
2,3,45071
1,3,45367
0,3,45647
0,4,46079
0,5,46263
0,6,46422
0,7,46607
1,7,47143
2,7,47319
3,7,47502
3,6,48028
4,6,48310
3,6,48615
2,6,48830
1,6,49054
1,5,49302
1,4,49559
