x,y,t
0,0,0
1,0,874
2,0,1184
3,0,1689
4,0,1822
5,0,2062
6,0,2272
6,1,2883
5,1,3389
4,1,3689
4,2,4679
3,2,5038
2,2,5348
3,2,5756
4,2,5967
5,2,6158
6,2,6348
7,2,6733
7,3,7146
7,4,8100
6,4,9578
5,4,9904
4,4,10156
3,4,10443
3,3,10891
4,3,11180
5,3,11432
6,3,11619
5,3,12165
4,3,12506
3,3,12761
2,3,12984
1,3,13237
0,3,13598
0,4,14276
1,4,14838
0,4,15510
0,5,16014
1,5,17097
1,6,18105
0,6,18616
1,6,19013
2,6,19286
3,6,19533
4,6,20011
3,6,21106
2,6,21530
2,7,23405
1,7,25135
0,7,25355
0,6,26077
0,5,26353
0,4,26586
0,3,26820
1,3,27362
2,3,27863
3,3,27894
4,3,27924
5,3,27956
6,3,27984
5,3,28852
5,4,30529
5,5,30898
6,5,31212
7,5,31789
7,6,32238
7,7,32623
6,7,32938
6,6,33355
6,5,33848
6,4,34595
6,3,35089
5,3,35654
4,3,36163
3,3,36193
2,3,36224
1,3,36255
0,3,36285
0,4,36739
0,5,37256
0,6,37273
0,7,37778
1,7,38319
2,7,38590
3,7,38868
