x,y,t
0,0,0
1,0,5589
2,0,5953
3,0,6191
4,0,10057
5,0,10433
6,0,10694
6,1,12283
6,2,13213
7,2,13647
7,3,15299
7,4,15988
7,5,16256
7,6,16841
7,7,17126
6,7,18476
6,6,19549
6,5,20209
6,4,20771
6,3,21141
7,3,22360
6,3,23908
5,3,24400
5,4,31040
5,5,31466
5,4,32506
4,4,33550
3,4,33939
3,3,34930
4,3,36103
4,2,37746
5,2,38211
5,1,38886
4,1,39661
4,2,40964
3,2,41372
2,2,42097
2,3,42861
1,3,43354
0,3,43757
0,4,44447
1,4,45106
1,5,45875
0,5,46412
0,6,47237
1,6,47791
2,6,48068
3,6,48289
4,6,48485
3,6,50024
3,7,50467
2,7,51447
1,7,51735
0,7,51964
