x,y,t
0,0,0
1,0,2454
2,0,2669
3,0,2862
4,0,3077
5,0,3268
6,0,3558
6,1,4862
5,1,5302
4,1,5542
4,2,6646
3,2,7109
2,2,7510
2,3,12366
1,3,12838
0,3,13309
0,4,15022
0,5,15254
0,6,15526
0,7,15870
1,7,17564
1,6,18382
1,5,18590
1,4,18796
1,5,21597
1,6,22101
2,6,24094
3,6,24357
4,6,24670
3,6,25556
3,7,26076
2,7,26813
2,6,27590
1,6,29557
1,5,30037
1,4,30269
1,3,30613
2,3,33028
3,3,33476
4,3,33876
5,3,36022
5,2,36813
6,2,37446
7,2,37726
7,3,38773
7,4,39941
7,5,40237
7,6,40492
7,7,40884
6,7,41284
6,6,41996
6,5,42220
6,4,42468
6,3,42924
6,4,44630
5,4,46254
4,4,46453
5,4,48942
5,5,49325
5,4,50165
4,4,50822
3,4,51013
