x,y,t
0,0,0
1,0,1371
2,0,1589
3,0,1797
4,0,2003
5,0,2407
6,0,2761
6,1,3394
6,2,4133
7,2,4429
7,3,4829
7,4,5037
7,5,5239
7,6,5448
7,7,5662
6,7,6078
6,6,6445
6,5,6646
6,4,6843
6,3,7071
5,3,7654
6,3,8360
6,4,8607
5,4,9221
5,5,9961
5,4,10351
5,3,10571
5,2,10772
5,1,10982
4,1,11502
4,2,11974
4,3,12216
4,4,12415
3,4,12944
3,3,13302
3,2,13559
2,2,13970
2,3,14317
1,3,14717
0,3,14979
0,4,15321
0,5,15545
0,6,15746
0,7,15961
1,7,16535
1,6,16877
1,5,17074
1,4,17266
1,5,17687
1,6,18083
2,6,18371
2,7,18729
3,7,19247
3,6,19683
4,6,19993
